ID;GENRE_IDS;RELEASE_DATE;VOTE_COUNT;VOTE_AVERAGE;TITLE
37931;[28, 35];2010-05-21;550;5.4;MacGruber
38363;[18, 53];2010-05-20;786;6.475;Fair Game
48303;[18, 10749];2010-05-19;407;7.0;Certified Copy
41592;[10402, 10749, 18];2010-05-19;405;6.5;StreetDance 3D
9543;[12, 14, 28];2010-05-19;6787;6.284;Prince of Persia: The Sands of Time
45284;[28, 12, 80, 53];2010-05-17;426;6.901;Outrage
10192;[35, 12, 14, 16, 10751];2010-05-16;7425;6.379;Shrek Forever After
49787;[18, 27, 53];2010-05-15;552;5.7;The Reef
38093;[10749, 35];2010-05-14;427;6.6;Just Wright
37056;[35, 18, 10749];2010-05-13;2888;7.0;Letters to Juliet
20662;[28, 12, 36];2010-05-12;4653;6.394;Robin Hood
41210;[35, 10749, 18];2010-05-11;1900;6.2;The Switch
48650;[18, 10749];2010-05-07;742;6.408;Room in Rome
37495;[35, 80, 18];2010-05-07;1148;7.0;Four Lions
29426;[27, 35, 18, 53];2010-05-06;457;4.9;Survival of the Dead
43209;[28, 12, 36];2010-05-05;437;6.0;Ong Bak 3
35169;[10751, 35];2010-04-30;602;5.0;Furry Vengeance
23437;[27, 9648, 53];2010-04-30;2719;5.524;A Nightmare on Elm Street
37472;[28, 36, 18];2010-04-29;2286;7.5;Ip Man 2
10138;[12, 28, 878];2010-04-28;21174;6.843;Iron Man 2
43920;[18];2010-04-24;370;7.2;Dog Pound
34813;[28, 12, 80, 9648, 53];2010-04-23;1824;6.262;The Losers
34806;[35, 10749];2010-04-23;1405;6.1;The Back-Up Plan
38277;[35];2010-04-21;632;4.821;Camping 2
38234;[28, 53];2010-04-17;916;7.526;Undisputed III: Redemption
41479;[35, 18];2010-04-16;591;6.2;The Joneses
34803;[35];2010-04-15;980;5.847;Death at a Funeral
43200;[35, 18];2010-04-09;378;6.274;Basilicata Coast to Coast
35552;[14, 12, 28, 9648];2010-04-09;1354;6.2;The Extraordinary Adventures of Adèle Blanc-Sec
35056;[35, 28, 12];2010-04-08;2863;6.099;Date Night
50838;[9648, 53, 27];2010-04-01;359;5.4;Wrecked
35690;[18, 10751, 10749];2010-03-31;3309;7.2;The Last Song
41505;[27, 9648, 53];2010-03-27;706;6.1;6 Souls
35019;[35, 14, 10751];2010-03-26;1845;6.3;Nanny McPhee and the Big Bang
27583;[35, 18, 10749];2010-03-26;569;5.854;Greenberg
23483;[28, 80];2010-03-26;11698;7.123;Kick-Ass
23048;[878, 35, 12];2010-03-26;2493;6.0;Hot Tub Time Machine
18823;[12, 14, 28];2010-03-26;6286;5.9;Clash of the Titans
39356;[18, 35];2010-03-25;414;7.4;Boy
44269;[35];2010-03-24;744;6.36;All That Glitters
37645;[18, 80, 53];2010-03-23;1216;6.676;22 Bullets
42194;[80, 18, 28, 53, 878];2010-03-20;690;5.372;Tekken
41110;[18, 10749];2010-03-19;358;6.8;I Am Love
33217;[35, 10751];2010-03-19;1605;6.217;Diary of a Wimpy Kid
27586;[10402, 18, 36];2010-03-19;790;6.5;The Runaways
42188;[18, 10749, 878];2010-03-18;2296;6.854;Never Let Me Go
31867;[28, 878, 53, 80];2010-03-18;1924;6.323;Repo Men
10191;[14, 12, 16, 10751];2010-03-18;13198;7.835;How to Train Your Dragon
41211;[10749, 35];2010-03-17;1350;6.629;Heartbreaker
27573;[28, 35, 10749];2010-03-16;2852;5.9;The Bounty Hunter
44982;[18, 53];2010-03-12;817;5.8;13
34016;[10749, 35];2010-03-11;2159;6.481;She's Out of My League
23169;[18, 10749];2010-03-11;3543;7.119;Remember Me
22972;[10752, 28, 12, 18, 53];2010-03-11;2186;6.5;Green Zone
41411;[18, 36, 10752];2010-03-10;1002;7.558;The Round Up
39452;[99];2010-03-05;878;7.5;Exit Through the Gift Shop
26390;[80, 18, 53];2010-03-04;906;6.294;Brooklyn's Finest
12155;[10751, 14, 12];2010-03-03;14080;6.638;Alice in Wonderland
29427;[9648, 27, 28];2010-02-26;2057;6.278;The Crazies
23742;[28, 35, 80];2010-02-26;1507;5.6;Cop Out
33107;[9648, 53];2010-02-25;377;5.2;And Soon the Darkness
28211;[18, 53, 9648];2010-02-25;1722;6.1;Chloe
30061;[28, 12, 16, 878];2010-02-23;709;7.295;Justice League: Crisis on Two Earths
37414;[80, 18, 53];2010-02-19;583;5.8;The Killer Inside Me
23759;[12, 28, 18];2010-02-15;1418;6.228;Centurion
35558;[10749, 35, 10770, 10402];2010-02-14;1186;7.0;Starstruck
11324;[18, 53, 9648];2010-02-14;24206;8.201;Shutter Island
41413;[35, 10749, 18];2010-02-12;380;5.234;Sorry if I Want to Marry You
40794;[35, 18, 10749];2010-02-12;778;7.3;Loose Cannons
11439;[53, 9648];2010-02-12;2241;6.824;The Ghost Writer
37905;[28, 27, 53];2010-02-10;459;5.932;The Horde
32856;[35, 10749];2010-02-10;3045;5.923;Valentine's Day
26022;[18, 10749];2010-02-10;1322;8.0;My Name Is Khan
7978;[27, 53];2010-02-10;2003;5.9;The Wolfman
31967;[28, 12, 16, 27];2010-02-09;519;6.9;Dante's Inferno: An Animated Epic
33602;[18, 36];2010-02-06;466;7.751;Temple Grandin
44363;[53];2010-02-05;1842;6.0;Frozen
26389;[28, 80, 53];2010-02-04;2020;6.3;From Paris with Love
22971;[18, 10749, 10752];2010-02-04;4156;6.8;Dear John
8952;[35, 80, 18, 10749];2010-02-04;1651;6.428;I Love You Phillip Morris
30675;[878, 16, 28, 14];2010-02-02;490;7.008;Planet Hulk
32657;[12, 14, 10751];2010-02-01;7507;6.2;Percy Jackson & the Olympians: The Lightning Thief
40817;[35];2010-01-29;372;5.762;Kiss Me Again
13477;[35, 14, 10749];2010-01-29;1211;6.0;When in Rome
12201;[80, 18, 9648, 53];2010-01-28;1544;6.349;Edge of Darkness
34134;[16, 10751, 14];2010-01-25;765;7.2;Barbie in A Mermaid Tale
46838;[35, 27];2010-01-22;2786;7.4;Tucker and Dale vs. Evil
44835;[18];2010-01-22;684;6.8;Hesher
22894;[27, 28, 14];2010-01-21;2640;5.9;Legion
36940;[35, 18];2010-01-15;507;7.3;The First Beautiful Thing
23172;[28, 35, 10751];2010-01-15;1306;5.858;The Spy Next Door
23023;[35, 10751, 14];2010-01-14;1989;5.467;Tooth Fairy
20504;[28, 53, 878];2010-01-14;6156;6.789;The Book of Eli
25195;[10749, 35];2010-01-08;2024;6.9;Leap Year
19901;[28, 14, 878];2010-01-06;1967;6.3;Daybreakers
7980;[14, 18];2009-12-26;4643;7.069;The Lovely Bones
33511;[18];2009-12-25;816;7.2;Nowhere Boy
22897;[35, 10749];2009-12-23;1407;6.5;It's Complicated
20453;[18, 35];2009-12-23;2419;8.002;3 Idiots
10528;[28, 12, 80, 9648];2009-12-23;14028;7.215;Sherlock Holmes
23398;[35, 10751, 16, 14, 10402];2009-12-21;2926;5.625;Alvin and the Chipmunks: The Squeakquel
30596;[18, 28, 36];2009-12-18;365;6.8;Bodyguards and Assassins
52124;[35, 10749];2009-12-17;409;5.5;Me & Marilyn
24438;[35, 18, 10749];2009-12-17;979;5.4;Did You Hear About the Morgans?
25196;[18, 10402, 10749];2009-12-16;1060;6.922;Crazy Heart
19995;[28, 12, 14, 878];2009-12-15;31858;7.6;Avatar
41498;[16, 14, 12];2009-12-12;352;7.5;One Piece Film: Strong World
34653;[18, 10749];2009-12-11;1548;7.3;A Single Man
22954;[18, 36];2009-12-11;4124;7.183;Invictus
10198;[16, 10749, 14, 10751];2009-12-08;5688;7.2;The Princess and the Frog
26123;[35];2009-12-07;1746;5.3;American Pie Presents: The Book of Love
35052;[18, 9648, 53];2009-12-04;400;6.7;Cracks
26171;[18];2009-12-04;985;6.8;Everybody's Fine
22947;[18, 10749];2009-12-04;3660;6.9;Up in the Air
4597;[28, 80, 18, 53, 9648];2009-12-04;643;5.7;Armored
10197;[18, 10402, 10749];2009-12-03;595;5.5;Nine
7445;[18, 53, 10752];2009-12-02;3634;7.315;Brothers
35554;[35];2009-11-27;1633;6.717;Cado dalle nubi
33613;[28, 53, 80, 9648];2009-11-27;1360;7.1;The Girl Who Kicked the Hornet's Nest
32909;[12, 18, 28];2009-11-26;426;7.5;Mulan: Rise of a Warrior
26505;[12, 14, 16, 10751];2009-11-26;1692;5.7;Arthur and the Revenge of Maltazard
20766;[12, 18];2009-11-25;3877;7.012;The Road
22949;[35, 10751];2009-11-24;742;5.54;Old Dogs
22821;[28, 53, 80];2009-11-24;752;6.0;The Boondock Saints II: All Saints Day
22881;[18];2009-11-20;6412;7.672;The Blind Side
16866;[16, 10751, 35, 878, 12];2009-11-19;2039;5.9;Planet 51
18239;[12, 14, 18, 10749];2009-11-18;9256;5.993;The Twilight Saga: New Moon
28089;[18, 10749];2009-11-13;435;6.7;The Messenger
25941;[53, 80, 18, 28];2009-11-11;1068;6.813;Harry Brown
24589;[16, 35, 10751];2009-11-10;421;6.989;Dug's Special Mission
36419;[18, 27, 9648, 53];2009-11-07;1130;6.3;After.Life
33273;[28, 53, 18];2009-11-06;1246;7.4;Cell 211
31011;[878, 18, 10749];2009-11-06;5864;7.814;Mr. Nobody
25793;[18];2009-11-06;1636;7.3;Precious
22824;[9648, 878, 53];2009-11-05;1722;6.325;The Fourth Kind
25205;[18, 35];2009-11-04;499;7.2;The Concert
17979;[16, 10751, 14];2009-11-04;4633;6.885;A Christmas Carol
37169;[27];2009-10-31;2203;5.222;The Human Centipede (First Sequence)
25983;[27, 9648];2009-10-30;754;6.281;The House of the Devil
24684;[18, 10749];2009-10-29;1311;6.945;An Education
22825;[53, 878];2009-10-29;1769;5.625;The Box
27936;[28, 35, 80];2009-10-28;597;6.6;Micmacs
13576;[10402, 99];2009-10-28;920;7.2;This Is It
105077;[878, 28, 18];2009-10-27;430;6.7;Battlestar Galactica: The Plan
24418;[12, 14, 28, 53];2009-10-23;1099;5.8;Cirque du Freak: The Vampire's Assistant
23988;[35];2009-10-23;477;4.2;Stan Helsing
10315;[12, 16, 35, 10751];2009-10-23;5500;7.805;Fantastic Mr. Fox
38810;[18];2009-10-22;2350;7.076;Dogtooth
22804;[27, 53];2009-10-22;3251;6.3;Saw VI
35026;[35, 37, 12];2009-10-21;517;4.461;Lucky Luke
10313;[35, 10752];2009-10-17;2221;5.975;The Men Who Stare at Goats
26466;[27];2009-10-16;2627;6.924;Triangle
24804;[35, 28];2009-10-16;629;7.108;Black Dynamite
19904;[27, 53];2009-10-16;894;5.8;The Stepfather
16523;[10751, 14, 18, 12];2009-10-16;1850;6.496;Where the Wild Things Are
22803;[18, 80, 53];2009-10-15;5200;7.4;Law Abiding Citizen
16577;[16, 28, 10751, 878];2009-10-15;1537;6.3;Astro Boy
34480;[12, 27, 53];2009-10-14;1167;5.893;The Descent: Part 2
14161;[28, 12, 878];2009-10-10;12020;5.848;2012
23823;[27, 53];2009-10-08;1168;5.7;Wrong Turn 3: Left for Dead
23082;[35, 14, 10749];2009-10-02;2132;6.2;The Invention of Lying
19908;[35, 27];2009-10-02;12355;7.26;Zombieland
12573;[35, 18];2009-10-02;2117;6.721;A Serious Man
28510;[12, 28, 878, 53];2009-10-01;461;5.6;Universal Soldier: Regeneration
8054;[12, 14, 9648];2009-10-01;2714;6.4;The Imaginarium of Doctor Parnassus
31203;[35];2009-09-30;1118;6.0;Little Nicholas
22855;[878, 16, 28, 12];2009-09-29;647;7.046;Superman/Batman: Public Enemies
22832;[28, 12, 53];2009-09-29;1573;6.6;Ninja Assassin
38780;[28, 80, 53, 27];2009-09-27;433;6.0;Rampage
37903;[18, 9648];2009-09-24;1030;7.476;The White Ribbon
34069;[53, 9648, 878];2009-09-24;389;5.9;Cargo
33997;[18];2009-09-24;423;7.5;Desert Flower
25846;[18, 35, 10749];2009-09-24;638;7.237;Baaria
19959;[878, 28, 53];2009-09-24;3175;6.128;Surrogates
28665;[10402, 35, 18, 10749];2009-09-23;362;5.7;Fame
19899;[35, 10749];2009-09-19;1975;5.557;Couples Retreat
29963;[18, 10749];2009-09-18;453;6.602;Bright Star
25643;[18, 10749];2009-09-18;670;5.8;Love Happens
24253;[18, 28, 53, 80, 9648];2009-09-18;1649;7.0;The Girl Who Played with Fire
19994;[27, 35];2009-09-18;3871;5.971;Jennifer's Body
11323;[18, 35, 80];2009-09-18;892;6.11;The Informant!
22794;[16, 35, 10751];2009-09-17;6009;6.6;Cloudy with a Chance of Meatballs
32985;[12, 14, 28];2009-09-16;1400;6.022;Solomon Kane
24122;[10749, 35];2009-09-16;901;6.5;The Rebound
23566;[16, 10751];2009-09-15;682;7.3;Barbie and the Three Musketeers
10664;[53, 27];2009-09-15;2005;6.614;[REC]²
22620;[9648, 35, 14];2009-09-13;694;6.4;Scooby-Doo! The Mystery Begins
12834;[35, 80, 53];2009-09-13;418;6.0;Leaves of Grass
38542;[80, 18, 53];2009-09-12;544;6.463;The Disappearance of Alice Creed
34769;[18, 28, 35, 80];2009-09-12;555;6.4;Defendor
24469;[18];2009-09-11;842;7.0;Fish Tank
22327;[35, 10749];2009-09-11;913;6.2;Youth in Revolt
11699;[18, 80];2009-09-11;1140;6.174;Bad Lieutenant: Port of Call - New Orleans
176241;[28, 18, 53];2009-09-10;663;7.5;Prison Break: The Final Break
45650;[53, 12, 14];2009-09-09;721;5.8;The Hole
31175;[18, 35];2009-09-09;532;6.9;Soul Kitchen
26688;[27, 9648];2009-09-09;568;5.5;Sorority Row
23488;[14, 18, 53];2009-09-09;2130;6.05;Dorian Gray
22787;[28, 80, 9648, 53];2009-09-09;760;5.6;Whiteout
19898;[28, 27, 9648, 878, 53];2009-09-08;2396;6.571;Pandorum
22074;[99];2009-09-06;528;7.092;Capitalism: A Love Story
37861;[12, 18, 28, 14];2009-09-04;1203;6.1;Valhalla Rising
25769;[28, 18, 27, 878, 53];2009-09-04;1396;6.062;Carriers
25475;[16, 10751, 12, 14];2009-09-03;1043;6.777;Tinker Bell and the Lost Treasure
18501;[28, 53, 878];2009-09-03;2397;5.7;Gamer
12569;[35];2009-09-03;606;5.8;Extract
26736;[10751, 10770, 12, 35, 14, 28];2009-08-28;1600;7.1;Wizards of Waverly Place: The Movie
24150;[27];2009-08-28;1417;5.3;Halloween II
26320;[10402, 35, 18];2009-08-26;436;6.2;Taking Woodstock
21575;[80, 18];2009-08-26;1543;7.596;A Prophet
19912;[27, 9648];2009-08-26;3295;5.588;The Final Destination
20178;[35, 18];2009-08-20;600;6.591;World's Greatest Dad
12244;[28, 12, 16, 878, 53];2009-08-19;3576;6.9;9
71883;[16, 28, 878];2009-08-14;472;7.521;Redline
24420;[18, 10749, 14];2009-08-14;2499;6.9;The Time Traveler's Wife
28355;[27, 9648, 53];2009-08-13;2236;6.318;Case 39
25376;[9648, 53, 18];2009-08-13;2568;7.989;The Secret in Their Eyes
26691;[35];2009-08-12;925;6.011;Neuilly Yo Mama!
28739;[27];2009-08-11;376;4.5;Cabin Fever 2: Spring Fever
24803;[10749, 18];2009-08-06;2093;6.7;Julie & Julia
23706;[35];2009-08-06;991;4.9;All About Steve
23367;[35, 18, 10751, 10402, 10749];2009-08-06;458;5.8;Bandslam
17654;[878];2009-08-05;9574;7.447;District 9
14869;[12, 28, 53, 878];2009-08-03;4638;5.776;G.I. Joe: The Rise of Cobra
16869;[18, 53, 10752];2009-08-02;22520;8.216;Inglourious Basterds
36728;[28, 12, 35, 18, 14, 16];2009-08-01;467;7.3;Naruto Shippuden the Movie: The Will of Fire
28874;[16, 878];2009-08-01;934;7.448;Summer Wars
23128;[99];2009-07-31;604;7.9;The Cove
27374;[27, 53];2009-07-30;561;6.2;Lake Mungo
21474;[35];2009-07-30;541;6.8;Bring It On: Fight to the Finish
20856;[12, 35, 10751, 14, 878];2009-07-30;995;5.7;Aliens in the Attic
20829;[35, 18];2009-07-30;1308;5.9;Funny People
253835;[28, 18];2009-07-28;360;6.2;Los Bandoleros
17445;[28, 12, 14, 16, 878];2009-07-28;443;6.9;Green Lantern: First Flight
21208;[27, 53];2009-07-24;5283;6.994;Orphan
20943;[35, 10749];2009-07-24;3544;6.5;The Ugly Truth
19585;[16, 10751, 14, 28, 12, 35];2009-07-24;1878;5.45;G-Force
33196;[28, 18, 53];2009-07-22;460;6.9;Tidal Wave
18955;[35];2009-07-21;525;4.3;Coco
19913;[35, 18, 10749];2009-07-17;10255;7.292;(500) Days of Summer
767;[12, 14];2009-07-15;19646;7.686;Harry Potter and the Half-Blood Prince
19840;[35, 10749];2009-07-10;882;5.965;I Love You, Beth Cooper
21407;[27, 53];2009-07-09;1494;6.613;The Collector
18480;[35];2009-07-08;1727;5.631;Brüno
22051;[18, 10749];2009-07-07;437;6.8;Adam
19597;[35, 18];2009-07-01;392;7.2;The Hedgehog
11322;[80, 36, 18];2009-07-01;4480;6.69;Public Enemies
22843;[16, 878, 28, 18];2009-06-26;879;7.8;Evangelion: 2.0 You Can (Not) Advance
10024;[18];2009-06-26;2111;7.379;My Sister's Keeper
8355;[16, 35, 10751, 12];2009-06-26;8366;6.755;Ice Age: Dawn of the Dinosaurs
30974;[28, 53, 27];2009-06-24;409;6.066;High Lane
29917;[53, 9648];2009-06-19;2069;6.7;Exam
19794;[35];2009-06-19;425;5.4;Labor Pains
19724;[10751, 35, 18];2009-06-19;563;5.953;Imagine That
19265;[35, 10749];2009-06-19;1748;7.089;Whatever Works
8373;[878, 28, 12];2009-06-19;8568;6.199;Transformers: Revenge of the Fallen
17610;[35, 12];2009-06-18;1872;4.959;Year One
34647;[14, 18];2009-06-17;1805;7.329;Enter the Void
17431;[878, 18];2009-06-12;5742;7.6;Moon
20606;[35, 27];2009-06-11;363;5.9;Doghouse
18896;[35, 18, 10749];2009-06-10;442;5.776;The French Kissers
18487;[80, 53, 28];2009-06-10;3137;6.352;The Taking of Pelham 1 2 3
28178;[18, 10751];2009-06-08;6749;8.0;Hachi: A Dog's Tale
19458;[10751, 10770, 35];2009-06-08;1696;6.651;Princess Protection Program
12403;[53, 9648, 12];2009-06-08;1272;6.3;A Perfect Getaway
37181;[18];2009-06-06;492;7.453;About Elly
26280;[18];2009-06-05;1104;7.5;I Killed My Mother
23049;[35, 10749];2009-06-05;415;6.1;My Life in Ruins
19255;[18, 35, 10749];2009-06-05;578;6.6;Away We Go
18162;[12, 35, 878];2009-06-05;1318;5.423;Land of the Lost
62320;[99];2009-06-03;508;7.795;Home
18785;[35];2009-06-02;17018;7.321;The Hangover
18240;[35, 10749, 18];2009-06-02;6940;7.153;The Proposal
30018;[80, 18, 9648];2009-05-28;1499;7.725;Mother
24480;[16, 10751, 35];2009-05-28;1042;7.758;Partly Cloudy
14160;[16, 35, 10751, 12];2009-05-28;20408;7.959;Up
16871;[27, 53];2009-05-27;3736;6.4;Drag Me to Hell
18360;[12, 14, 28, 35, 10751];2009-05-20;6895;6.142;Night at the Museum: Battle of the Smithsonian
17609;[18, 27, 53];2009-05-20;2605;6.646;Antichrist
534;[28, 878, 53];2009-05-20;6515;6.1;Terminator Salvation
26428;[12, 18, 36];2009-05-17;1438;7.0;Agora
18438;[18, 35, 10749];2009-05-14;676;8.0;Castaway on the Moon
1977;[9648, 27, 53];2009-05-12;593;5.4;The Grudge 3
13475;[878, 28, 12];2009-05-06;9926;7.4;Star Trek
24056;[27, 28, 53];2009-05-01;625;5.9;The Tournament
12556;[14, 35, 10749];2009-05-01;2308;6.0;Ghosts of Girlfriends Past
22536;[18, 27, 53];2009-04-30;956;7.1;Thirst
17532;[53, 80, 878, 9648];2009-04-28;464;4.4;S. Darko
2080;[12, 28, 878];2009-04-28;10595;6.275;X-Men Origins: Wolverine
22494;[35, 18, 10749, 878];2009-04-24;601;6.9;Frequently Asked Questions About Time Travel
17336;[28, 80, 10749];2009-04-24;704;6.0;Fighting
17332;[18, 10402];2009-04-24;774;6.7;The Soloist
13448;[53, 9648];2009-04-23;6841;6.7;Angels & Demons
11156;[18, 36];2009-04-22;950;6.874;Coco Before Chanel
16995;[53, 80, 9648];2009-04-17;1965;6.802;State of Play
15092;[28, 53, 80];2009-04-16;2866;6.068;Crank: High Voltage
15588;[80, 28, 35];2009-04-15;1442;7.116;OSS 117: Lost in Rio
13975;[53, 18, 80, 9648];2009-04-15;421;6.1;In the Electric Mist
18126;[35, 18, 10751, 10402, 10749];2009-04-10;2013;6.6;Hannah Montana: The Movie
16991;[35, 80, 18];2009-04-10;679;5.445;Observe and Report
24238;[16, 35, 18];2009-04-09;2012;7.864;Mary and Max
22798;[18];2009-04-09;1057;6.7;Whip It
16614;[35, 18, 10749];2009-04-03;2180;6.394;Adventureland
13804;[28, 80, 18, 53];2009-04-02;7295;6.682;Fast & Furious
1450;[28, 12, 27, 878, 53];2009-04-02;379;5.9;Blood: The Last Vampire
18947;[18, 35];2009-04-01;2115;7.237;The Boat That Rocked
21641;[18, 36];2009-03-27;642;7.2;The Damned United
18781;[53, 27];2009-03-27;1108;6.2;The Haunting in Connecticut
21191;[18, 28, 53, 80];2009-03-20;686;7.614;Sin Nombre
16538;[35, 10749];2009-03-20;1734;6.6;I Love You, Man
17134;[28, 53, 80];2009-03-19;785;5.881;12 Rounds
15512;[16, 10751, 12, 878];2009-03-19;4665;6.2;Monsters vs Aliens
13811;[28, 9648, 878, 53];2009-03-19;5362;6.2;Knowing
16558;[10749, 35, 80];2009-03-18;792;5.891;Duplicity
8088;[18, 10749, 53];2009-03-18;660;7.1;Broken Embraces
18238;[27, 35];2009-03-16;389;5.242;Lesbian Vampire Killers
53957;[35];2009-03-13;472;6.7;La matassa
19556;[35, 10749];2009-03-13;354;5.5;Miss March
18533;[18, 28, 80];2009-03-13;2480;6.979;Bronson
18405;[80, 53, 27, 18];2009-03-13;1775;6.483;The Last House on the Left
14164;[28, 12, 14, 878, 53];2009-03-12;2058;2.888;Dragonball Evolution
13836;[12, 10751, 14, 878, 53, 28];2009-03-12;1712;5.8;Race to Witch Mountain
16996;[35, 14, 18, 10749];2009-03-11;5149;6.306;17 Again
28053;[18, 35];2009-03-06;369;6.9;City Island
23963;[27, 9648, 878];2009-03-06;625;6.5;Pontypool
18320;[18, 36, 10749];2009-03-04;1016;7.173;The Young Victoria
13183;[9648, 28, 878];2009-03-04;9298;7.339;Watchmen
15359;[28, 12, 16, 14, 878];2009-03-03;561;7.185;Wonder Woman
16325;[28, 53];2009-02-27;452;6.3;Echelon Conspiracy
15472;[18, 53, 80, 9648];2009-02-27;2970;7.527;The Girl with the Dragon Tattoo
15268;[28, 12, 878, 53];2009-02-27;458;4.3;Street Fighter: The Legend of Chun-Li
17335;[18, 53];2009-02-26;649;5.7;Obsessed
16418;[16, 10751];2009-02-24;484;6.6;Barbie Presents: Thumbelina
15060;[16, 35, 878, 10770];2009-02-23;543;7.0;Futurama: Into the Wild Green Yonder
17927;[35];2009-02-20;650;6.131;Fired Up!
15357;[28, 53, 80];2009-02-18;1174;6.4;District 13: Ultimatum
13207;[27, 53];2009-02-11;2625;5.7;Friday the 13th
15577;[80, 18];2009-02-10;373;6.129;Crossing Over
26963;[16, 10751, 14];2009-02-09;694;7.411;The Secret of Kells
22683;[18];2009-02-07;698;7.793;Gifted Hands: The Ben Carson Story
22164;[28, 80, 53];2009-02-07;786;7.4;Blood and Bone
22302;[80, 18, 53];2009-02-06;631;7.2;Polytechnique
18476;[80, 18, 27, 9648, 53];2009-02-06;549;5.9;Horsemen
18032;[12, 14, 10749];2009-02-06;449;6.5;The Secret of Moonacre
15681;[35, 10749];2009-02-06;452;5.712;Ex
15159;[35, 9648];2009-02-06;1135;5.733;The Pink Panther 2
13532;[12, 35];2009-02-06;826;6.142;Fanboys
10184;[35, 10749, 18];2009-02-06;3748;6.6;He's Just Not That Into You
20048;[35, 10749];2009-02-05;2617;6.5;Confessions of a Shopaholic
14836;[16, 10751, 14];2009-02-05;8218;7.892;Coraline
21861;[35];2009-02-04;1307;6.5;LOL (Laughing Out Loud)
13455;[878, 28, 12, 53];2009-02-04;2286;6.14;Push
4959;[28, 53, 18, 80, 12, 9648];2009-02-03;1268;6.2;The International
28422;[28, 35, 18, 10749];2009-01-31;448;7.98;Love Exposure
14536;[35, 10749];2009-01-30;488;5.8;New in Town
14254;[27];2009-01-30;1510;6.4;The Uninvited
21634;[18, 36, 10770];2009-01-24;582;8.07;Prayers for Bobby
19833;[35];2009-01-22;686;7.0;In the Loop
12437;[14, 28, 53];2009-01-22;3674;6.527;Underworld: Rise of the Lycans
19918;[35, 10749];2009-01-16;870;5.5;Spread
15189;[35, 10751];2009-01-16;867;6.0;Hotel for Dogs
14435;[27, 9648, 53];2009-01-16;1190;5.5;My Bloody Valentine
14410;[10402, 18, 36];2009-01-16;722;6.9;Notorious
14560;[28, 12, 35, 10751];2009-01-15;2528;5.421;Paul Blart: Mall Cop
16258;[878, 53, 18, 80];2009-01-09;561;5.5;The Butterfly Effect 3: Revelations
14979;[28, 53, 80];2009-01-09;793;6.0;Thick as Thieves
14451;[27, 35];2009-01-09;1120;6.0;Dead Snow
13788;[27, 53, 9648];2009-01-09;1356;5.2;The Unborn
10521;[35, 10749];2009-01-09;3033;6.244;Bride Wars
15384;[28, 12, 18, 36, 10752];2009-01-07;446;7.305;Red Cliff II
13813;[28, 18, 36, 10752];2008-12-31;1742;6.846;Defiance
14447;[10751, 16, 35];2008-12-25;532;7.3;A Matter of Loaf and Death
14306;[35, 10751];2008-12-25;4587;7.195;Marley & Me
14070;[28, 10749, 53];2008-12-25;403;7.0;Ghajini
8285;[28, 35, 80, 14, 18];2008-12-25;981;4.8;The Spirit
4922;[18, 14, 10749];2008-12-25;12902;7.59;The Curious Case of Benjamin Button
2253;[18, 53, 10752];2008-12-25;3739;6.943;Valkyrie
10202;[14, 35, 10751, 10749];2008-12-24;2836;6.147;Bedtime Stories
42437;[35];2008-12-19;454;5.08;Natale a Rio
24169;[35];2008-12-19;856;5.182;The Cosmos on the Commode
14637;[18, 53];2008-12-19;489;6.9;Nothing But the Truth
4148;[18, 10749];2008-12-19;3836;6.986;Revolutionary Road
